ID,Antho1,Antho2
1,1.824889475,1.304944513
2,1.708029959,1.888738337
3,2.261204813,2.327246181
6,1.631340885,2.001626802
9,1.947853243,2.862661941
10,1.67202032,1.836705735
11,1.863898999,2.083303074
14,1.60682185,2.068040366
15,1.590977593,1.54908815
16,1.803011256,2.059133415
21,1.501707747,1.305071559
23,1.685974181,1.989533884
24,1.836693568,1.698140787
25,1.829204728,2.350512679
26,1.906084326,1.366946672
27,1.616474243,1.880920632
28,2.200178868,0.889850205
29,2.223856001,2.28487444
30,2.008373645,2.033985317
31,2.257628766,1.839669953
34,1.72702602,2.515928453
35,1.705510081,2.409667186
36,2.465277033,2.743311077
37,2.350863076,1.880968217
38,1.806901936,2.515201288
39,2.04737965,1.186677929
40,1.739356813,2.236001537
41,2.288661663,2.471368826
42,2.342675555,2.120261796
43,1.991246792,2.465977142
44,1.901959798,2.705312253
45,1.851710703,2.284873093
49,1.836412561,1.887082896
51,1.702442348,1.927341142
52,1.891881218,1.47125308
53,1.709483761,1.797701596
54,1.822452998,1.669179604
55,1.843743532,1.562982464
56,2.488849802,1.33971025
57,2.147101565,1.755061375
59,2.444760477,2.380762113
60,2.101231572,1.044282994
61,2.029921586,1.214741186
66,1.944584243,1.831370627
67,1.892300638,1.979436602
69,1.712106707,1.892846616
70,2.16650071,1.837929433
71,1.911759419,1.991595405
74,1.850744128,1.803365405
77,1.811912701,1.751914566
81,1.620638866,2.218517147
84,2.411172677,2.603925603
85,2.075628179,2.991364645
86,1.663030382,2.184269157
87,1.846495334,2.303886196
88,2.316642497,3.573437822
89,1.542209465,2.220275472
91,1.973937513,2.323371036
92,1.937043637,2.112694468
93,2.161038921,2.807578047
94,1.585188971,1.844924561
95,1.845970291,2.216994116
96,2.544081715,2.538981404
97,1.807673227,1.969272791
98,2.567429432,2.561729667
99,2.564468534,2.62767457
100,2.101309397,2.5822476
102,1.813211741,1.960408004
103,1.713013578,1.498625974
104,1.731850047,2.044748903
108,1.837843989,1.984178751
109,1.614438034,1.435957894
110,1.556203648,2.115533433
111,1.918780324,2.257020984
112,1.52026448,2.250226073
113,1.630915753,1.5683696
114,2.755386407,2.195727034
115,2.911559337,2.713021842
116,2.689328735,2.849847236
117,1.768641666,2.071861303
118,1.951064915,1.955438966
119,2.739419535,2.208250838
120,1.651875522,2.170062668
121,2.094325705,2.895347634
123,1.688983606,1.833937628
126,1.67188922,3.130410519
129,1.520674986,2.111988603
130,2.336001248,2.7872774
131,2.055440006,1.845148703
135,1.707572685,2.146121885
136,1.711541629,1.391345267
138,1.809443668,1.673449571
139,2.116154243,1.805068096
142,1.584800549,2.603133948
145,1.784970831,1.703722045
149,1.581648245,1.768782637
152,1.571788819,2.001233872
153,2.174530653,1.634446674
154,1.929930969,1.912236921
156,1.805588951,1.776298724
160,2.011519833,1.894317048
162,1.776978155,1.108615637
163,1.842805778,2.654085667
164,1.713666592,2.105576608
171,1.561300428,2.105892162
172,1.61988754,1.548050689
173,2.117040033,1.950126847
174,2.593328643,2.803677623
179,2.202839496,2.68067256
180,2.053970718,1.977766299
186,2.0902091,2.502980317
188,1.965241218,2.008133816
189,1.655982822,1.60865231
191,1.572649237,1.043552789
194,1.878316839,1.83292299
195,2.791590602,2.898694083
196,1.74157605,1.746476613
197,1.639083148,1.23647359
198,1.50012652,2.035538509
200,1.581354446,1.244064254
202,1.799047447,1.365263139
204,2.027384851,2.004488073
205,1.559084111,1.527688228
208,1.911961506,1.227497211
209,2.062539976,2.281889777
212,1.962245253,1.44569479
213,1.978125965,1.529901725
215,2.3778736,1.839732628
217,1.731847818,0.905791009
218,1.763932516,2.021218495
219,1.535042723,1.273453402
220,2.065164712,2.327604788
221,1.593124705,1.68807679
225,1.948614855,1.800651076
226,2.748616986,1.528419701
228,2.070148239,1.958088303
229,2.522651632,2.344458452
230,1.620476186,1.227501005
231,1.707406882,1.732599808
232,1.716250818,1.668669244
235,1.704023529,1.120703042
238,1.807858228,1.579329405
244,2.035115229,1.214507864
246,1.555223198,1.304952824
248,1.544101886,1.80633187
249,1.643212774,2.153206709
251,1.973516082,0.894169014
253,1.849250146,1.107451237
254,2.529355489,1.212185653
256,1.554998639,0.655190045
263,1.746806985,1.125185539
264,1.749178181,1.914667494
265,1.763228116,1.631588142
